vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:20,ON,113.29,1562.26,54.06,44.7,71.3,24.42,-0.02,3,41.49,0,93.74,0.57,9.44,16.56140351,0,0,41.49,0.02,0.03,0.023,3600,0,42.44427,0,2,136800,54.06,0.000158333,0.000143254,377371.7452,6289.529086,104.8254848,0,0.554283679,0,16.56140351,0,0,0,0,0.011525,4690.672451,1.30296457,0.060381356,0.706162548,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:25,ON,107.45,1571.21,53.52,44.9,68.7,24.5,-0.07,12,39.74,0,94.27,0.54,8.95,16.57407407,0,0,39.74,0.07,0.12,0.085,3600,0,43.1179,0,2,140400,53.52,0.00015,0.000146032,366495.6522,6108.26087,101.8043478,0,0.525512598,0,16.57407407,0,0,0,0,0.011038889,4848.314041,1.3467539,0.060335196,0.682345936,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:30,ON,114.44,1580.75,52.95,45.1,69.6,24.58,-0.5,42,41.83,0,94.84,0.57,9.54,16.73684211,0,0,41.83,0.5,0.42,0.476,3600,0,61.74108,0,2,144000,52.95,0.000158333,0.000148413,356775.4011,5946.256684,99.10427807,0,0.560155328,0,16.73684211,0,0,0,0,0.011619444,4557.016495,1.265837915,0.059748428,0.373474248,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:35,ON,116.35,1590.44,52.37,45.1,75.1,24.67,-0.44,10,42.41,0,95.43,0.58,9.69,16.70689655,0,0,42.41,0.44,0.1,0.338,3600,0,56.74458,0,2,147600,52.37,0.000161111,0.000151587,345477.4869,5757.958115,95.96596859,0,0.568962802,0,16.70689655,0,0,0,0,0.011780556,4445.460976,1.234850271,0.059855521,0.415599881,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:40,ON,120.42,1600.48,51.77,44.8,68.3,24.75,-0.33,20,43.63,0,96.03,0.6,10.04,16.73333333,0,0,43.63,0.33,0.2,0.291,3600,0,56.32633,0,2,151200,51.77,0.000166667,0.000153968,336238.1443,5603.969072,93.39948454,0,0.589513574,0,16.73333333,0,0,0,0,0.012119444,4271.647949,1.186568875,0.059760956,0.377939863,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:45,ON,114.36,1610.01,51.19,44.9,69.2,24.83,-0.44,3,41.81,0,96.6,0.58,9.53,16.43103448,0,0,41.81,0.44,0.03,0.317,3600,0,55.06377,0,2,154800,51.19,0.000161111,0.00015754,324934.005,5415.566751,90.25944584,0,0.559568163,0,16.43103448,0,0,0,0,0.011613889,4407.653671,1.224348242,0.060860441,0.834176838,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:50,ON,116.49,1619.72,50.61,44.6,69.6,24.92,-0.33,35,42.45,0,97.18,0.58,9.71,16.74137931,0,0,42.45,0.33,0.35,0.336,3600,0,56.7132,0,2,158400,50.61,0.000161111,0.000159524,317256.7164,5287.61194,88.12686567,0,0.570137132,0,16.74137931,0,0,0,0,0.011791667,4292.014134,1.192226148,0.059732235,0.367371241,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:55,ON,116.92,1629.46,50.03,44.1,71,25,-0.13,27,42.58,0,97.77,0.58,9.74,16.79310345,0,0,42.58,0.13,0.27,0.172,3600,0,49.90376,0,2,162000,50.03,0.000161111,0.000159921,312842.6799,5214.044665,86.90074442,0,0.571898626,0,16.79310345,0,0,0,0,0.011827778,4229.87318,1.174964772,0.059548255,0.297558797,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:00,ON,116.63,1639.18,49.44,44.3,71.2,25.08,-0.25,26,42.49,0,98.35,0.59,9.72,16.47457627,0,0,42.49,0.25,0.26,0.253,3600,0,53.23997,0,2,165600,49.44,0.000163889,0.000161905,305364.7059,5089.411765,84.82352941,0,0.570724296,0,16.47457627,0,0,0,0,0.011802778,4188.844434,1.163567898,0.060699588,0.801131289,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:05,ON,115.33,1648.79,48.87,45,73,25.17,-0.31,4,42.1,0,98.93,0.57,9.61,16.85964912,0,0,42.1,0.31,0.04,0.229,3600,0,51.7409,0,2,169200,48.87,0.000158333,0.000161905,301844.1176,5030.735294,83.84558824,0,0.564265482,0,16.85964912,0,0,0,0,0.011694444,4178.907363,1.160807601,0.059313215,0.223131884,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:10,ON,110.77,1658.02,61.93,45,71.1,25.25,-0.39,10,40.73,0,99.48,0,9.23,0,0,0,40.73,0.39,0.1,0.303,3600,0,53.07119,1,3,0,61.93,0,0.000138889,445896,7431.6,123.86,0,0.541953216,0,0,0,0,0,0,0.011313889,5473.803094,1.520500859,0,0.011164037,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:15,ON,110.04,1667.19,61.38,44.5,69.3,25.33,-0.18,17,40.51,0,100.03,0.55,9.17,16.67272727,0,0,40.51,0.18,0.17,0.177,3600,0,47.68027,0,3,3600,61.38,0.000152778,0.000136905,448340.8696,7472.347826,124.5391304,0,0.538430226,0,16.67272727,0,0,0,0,0.011252778,5454.653172,1.515181437,0.05997819,0.490622209,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:20,ON,109.66,1676.33,60.83,43.9,65.2,25.42,-0.04,20,40.4,0,100.58,0.55,9.14,16.61818182,0,0,40.4,0.04,0.2,0.088,3600,0,43.9552,0,3,7200,60.83,0.000152778,0.000135714,448221.0526,7470.350877,124.505848,0,0.536668731,0,16.61818182,0,0,0,0,0.011222222,5420.49505,1.505693069,0.060175055,0.599285502,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:25,ON,116.96,1686.07,60.25,44.1,72,25.5,0.31,47,42.59,0,101.16,0.58,9.74,16.79310345,0,0,42.59,0.31,0.47,0.358,3600,0,57.83722,0,3,10800,60.25,0.000161111,0.000135714,443947.3684,7399.122807,123.3187135,0,0.571898626,0,16.79310345,0,0,0,0,0.011830556,5092.744776,1.414651327,0.059548255,0.297558797,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:30,ON,113.03,1695.49,59.68,45,68.8,25.58,0.16,21,41.41,0,101.73,0.57,9.42,16.52631579,0,0,41.41,0.16,0.21,0.175,3600,0,48.65675,0,3,14400,59.68,0.000158333,0.000135317,441036.9501,7350.615836,122.5102639,0,0.553109349,0,16.52631579,0,0,0,0,0.011502778,5188.312002,1.441197778,0.060509554,0.755284311,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:35,ON,115.22,1705.1,59.11,45,69.1,25.67,-0.35,31,42.07,0,102.31,0.57,9.61,16.85964912,0,0,42.07,0.35,0.31,0.338,3600,0,56.28966,0,3,18000,59.11,0.000158333,0.000134524,439401.7699,7323.362832,122.0560472,0,0.564265482,0,16.85964912,0,0,0,0,0.011686111,5058.141193,1.40503922,0.059313215,0.223131884,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:40,ON,123.03,1715.35,58.49,45.3,76.5,25.75,0.3,34,44.41,0,102.92,0.62,10.25,16.53225806,0,0,44.41,0.3,0.34,0.312,3600,0,58.26592,0,3,21600,58.49,0.000172222,0.000136508,428473.2558,7141.22093,119.0203488,0,0.601844037,0,16.53225806,0,0,0,0,0.012336111,4741.364558,1.31704571,0.060487805,0.748139327,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:45,ON,115.22,1724.95,57.92,45,74.3,25.83,-0.2,10,42.07,0,103.5,0.57,9.6,16.84210526,0,0,42.07,0.2,0.1,0.17,3600,0,49.2219,0,3,25200,57.92,0.000158333,0.000159127,363986.0349,6066.433915,101.1072319,0,0.563678317,0,16.84210526,0,0,0,0,0.011686111,4956.31091,1.376753031,0.059375,0.239356951,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:50,ON,122.76,1735.18,57.3,44.7,76.3,25.92,-0.09,4,44.33,0,104.11,0.62,10.23,16.5,0,0,44.33,0.09,0.04,0.075,3600,0,47.65475,0,3,28800,57.3,0.000172222,0.000161905,353911.7647,5898.529412,98.30882353,0,0.600669707,0,16.5,0,0,0,0,0.012313889,4653.282202,1.292578389,0.060606061,0.782077999,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 1:55,ON,125.32,1745.62,56.68,45.1,72.3,26,0.12,1,45.1,0,104.74,0.62,10.44,16.83870968,0,0,45.1,0.12,0.01,0.087,3600,0,49.0237,0,3,32400,56.68,0.000172222,0.000164683,344177.3494,5736.289157,95.60481928,0,0.61300017,0,16.83870968,0,0,0,0,0.012527778,4524.345898,1.256762749,0.059386973,0.241738613,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:00,ON,128,1756.29,69.87,45.1,74.7,26.08,0.46,49,45.9,0,105.38,0,10.67,0,0,0,45.9,0.46,0.49,0.469,3600,0,67.4271,1,4,0,69.87,0,0.000141667,493200,8220,137,0,0.626504963,0,0,0,0,0,0,0.01275,5480,1.522222222,0,0.011164037,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:05,ON,125.15,1766.72,69.24,45,71.4,26.17,-0.39,12,45.05,0,106,0.63,10.43,16.55555556,0,0,45.05,0.39,0.12,0.309,3600,0,58.97045,0,4,3600,69.24,0.000175,0.000144048,480674.3802,8011.239669,133.5206612,0,0.612413005,0,16.55555556,0,0,0,0,0.012513889,5533.052164,1.536958935,0.060402685,0.714200655,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:10,ON,126.47,1777.26,68.61,45.3,76,26.25,0.16,10,45.44,0,106.64,0.63,10.54,16.73015873,0,0,45.44,0.16,0.1,0.142,3600,0,51.89248,0,4,7200,68.61,0.000175,0.000146429,468556.0976,7809.268293,130.1544715,0,0.618871819,0,16.73015873,0,0,0,0,0.012622222,5435.651408,1.509903169,0.059772296,0.382256624,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:15,ON,119.17,1787.19,68.01,45.4,70,26.33,-0.4,39,43.25,0,107.23,0.6,9.93,16.55,0,0,43.25,0.4,0.39,0.397,3600,0,60.42025,0,4,10800,68.01,0.000166667,0.000145635,466989.6458,7783.160763,129.719346,0,0.58305476,0,16.55,0,0,0,0,0.012013889,5660.947977,1.572485549,0.060422961,0.724322715,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:20,ON,118.09,1797.03,67.42,46.2,69.1,26.42,0.44,29,42.93,0,107.82,0.59,9.84,16.6779661,0,0,42.93,0.44,0.29,0.395,3600,0,59.88735,0,4,14400,67.42,0.000163889,0.000146429,460429.2683,7673.821138,127.897019,0,0.577770275,0,16.6779661,0,0,0,0,0.011925,5653.668763,1.570463545,0.05995935,0.480500149,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:25,ON,124.94,1807.44,66.8,46.2,79.2,26.5,-0.49,20,44.98,0,108.45,0.62,10.41,16.79032258,0,0,44.98,0.49,0.2,0.403,3600,0,63.10694,0,4,18000,66.8,0.000172222,0.000146429,456195.122,7603.252033,126.7208672,0,0.611238676,0,16.79032258,0,0,0,0,0.012494444,5346.376167,1.485104491,0.059558117,0.301577851,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:30,ON,121.51,1817.57,66.19,46.3,73.6,26.58,0.35,40,43.95,0,109.05,0.61,10.13,16.60655738,0,0,43.95,0.35,0.4,0.365,3600,0,59.99175,0,4,21600,66.19,0.000169444,0.000146032,453257.6087,7554.293478,125.9048913,0,0.594798058,0,16.60655738,0,0,0,0,0.012208333,5421.706485,1.506029579,0.060217177,0.62607919,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:35,ON,122.22,1827.75,65.58,45.9,74.7,26.67,0.48,45,44.17,0,109.67,0.61,10.18,16.68852459,0,0,44.17,0.48,0.45,0.471,3600,0,64.97407,0,4,25200,65.58,0.000169444,0.000170238,385225.1748,6420.41958,107.006993,0,0.597733883,0,16.68852459,0,0,0,0,0.012269444,5344.985284,1.484718134,0.059921415,0.456683537,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:40,ON,125.87,1838.24,64.95,46.1,77.3,26.75,-0.32,21,45.26,0,110.29,0.63,10.49,16.65079365,0,0,45.26,0.32,0.21,0.287,3600,0,58.24962,0,4,28800,64.95,0.000175,0.000170238,381524.4755,6358.741259,105.979021,0,0.615935995,0,16.65079365,0,0,0,0,0.012572222,5166.151127,1.43504198,0.060057197,0.53617148,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:45,ON,129.92,1849.07,64.3,46.2,71.3,26.83,0.23,1,46.48,0,110.94,0.65,10.83,16.66153846,0,0,46.48,0.23,0.01,0.164,3600,0,54.10272,0,4,32400,64.3,0.000180556,0.000171032,375953.5963,6265.893271,104.4315545,0,0.635899602,0,16.66153846,0,0,0,0,0.012911111,4980.20654,1.383390706,0.060018467,0.515629652,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:50,ON,124.03,1859.4,63.68,46.6,75.2,26.92,-0.29,22,44.71,0,111.56,0.62,10.33,16.66129032,0,0,44.71,0.29,0.22,0.269,3600,0,56.73699,0,4,36000,63.68,0.000172222,0.000171825,370608.776,6176.812933,102.9468822,0,0.606541356,0,16.66129032,0,0,0,0,0.012419444,5127.443525,1.424289868,0.060019361,0.516225067,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 2:55,ON,129.48,1870.2,63.03,46.7,79.7,27,0.09,2,46.35,0,112.21,0.65,10.8,16.61538462,0,0,46.35,0.09,0.02,0.069,3600,0,49.54815,0,4,39600,63.03,0.000180556,0.000174206,361812.3007,6030.205011,100.5034169,0,0.634138107,0,16.61538462,0,0,0,0,0.012875,4895.533981,1.35987055,0.060185185,0.604346532,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:00,ON,126.24,1880.72,62.4,47.4,76,27.08,0.37,46,45.37,0,112.84,0.63,10.52,16.6984127,0,0,45.37,0.37,0.46,0.397,3600,0,63.38189,0,4,43200,62.4,0.000175,0.000174603,357381.8182,5956.363636,99.27272727,0,0.61769749,0,16.6984127,0,0,0,0,0.012602778,4951.289398,1.375358166,0.059885932,0.434950878,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:05,ON,132.28,1891.74,61.74,46.9,75.8,27.17,0.06,7,47.18,0,113.5,0.66,11.02,16.6969697,0,0,47.18,0.06,0.07,0.063,3600,0,50.15234,0,4,46800,61.74,0.000183333,0.000176587,349628.764,5827.146067,97.11910112,0,0.647055735,0,16.6969697,0,0,0,0,0.013105556,4710.979228,1.308605341,0.059891107,0.437927955,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:10,ON,128.23,1902.42,61.1,46.8,72.9,27.25,0.3,42,45.97,0,114.15,0.64,10.68,16.6875,0,0,45.97,0.3,0.42,0.336,3600,0,61.41592,0,4,50400,61.1,0.000177778,0.000177778,343687.5,5728.125,95.46875,0,0.627092128,0,16.6875,0,0,0,0,0.012769444,4784.859691,1.329127692,0.059925094,0.459660613,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:15,ON,125.2,1912.86,60.47,47.2,75.6,27.33,0.11,1,45.06,0,114.77,0.63,10.44,16.57142857,0,0,45.06,0.11,0.01,0.08,3600,0,48.6648,0,4,54000,60.47,0.000175,0.000177778,340143.75,5669.0625,94.484375,0,0.61300017,0,16.57142857,0,0,0,0,0.012516667,4831.158455,1.34198846,0.060344828,0.687406966,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:20,ON,122.89,1923.1,59.86,47.1,73.4,27.42,0.26,11,44.37,0,115.39,0.61,10.24,16.78688525,0,0,44.37,0.26,0.11,0.215,3600,0,53.90955,0,4,57600,59.86,0.000169444,0.00017619,339745.9459,5662.432432,94.37387387,0,0.601256872,0,16.78688525,0,0,0,0,0.012325,4856.795132,1.349109759,0.059570312,0.306936588,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:25,ON,126.82,1933.67,59.22,47,75.7,27.5,-0.17,30,45.55,0,116.02,0.64,10.57,16.515625,0,0,45.55,0.17,0.3,0.209,3600,0,55.06995,0,4,61200,59.22,0.000177778,0.000176984,334606.278,5576.7713,92.94618834,0,0.620633314,0,16.515625,0,0,0,0,0.012652778,4680.39517,1.300109769,0.060548723,0.766299494,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:30,ON,123.71,1943.98,58.61,47.7,72.7,27.58,0.39,34,44.61,0,116.64,0.61,10.31,16.90163934,0,0,44.61,0.39,0.34,0.375,3600,0,61.33875,0,4,64800,58.61,0.000169444,0.000175397,334156.5611,5569.276018,92.82126697,0,0.605367026,0,16.90163934,0,0,0,0,0.012391667,4729.791527,1.31383098,0.059165858,0.188448943,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:35,ON,117.91,1953.8,58.02,47.6,68.9,27.67,-0.1,6,42.87,0,117.23,0.59,9.82,16.6440678,0,0,42.87,0.1,0.06,0.088,3600,0,46.64256,0,4,68400,58.02,0.000163889,0.00017381,333813.6986,5563.561644,92.7260274,0,0.576595946,0,16.6440678,0,0,0,0,0.011908333,4872.218334,1.353393982,0.060081466,0.549568324,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:40,ON,117.61,1963.6,57.43,47.6,70,27.75,0.06,3,42.78,0,117.82,0.59,9.8,16.61016949,0,0,42.78,0.06,0.03,0.051,3600,0,44.96178,0,4,72000,57.43,0.000163889,0.000171032,335785.6148,5596.426914,93.2737819,0,0.575421616,0,16.61016949,0,0,0,0,0.011883333,4832.819074,1.342449743,0.060204082,0.617147961,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:45,ON,110.45,1972.81,56.88,48.3,73.4,27.83,-0.48,18,40.64,0,118.37,0.55,9.21,16.74545455,0,0,40.64,0.48,0.18,0.39,3600,0,56.4896,0,4,75600,56.88,0.000152778,0.00016746,339662.5592,5661.042654,94.3507109,0,0.540778886,0,16.74545455,0,0,0,0,0.011288889,5038.582677,1.399606299,0.059717698,0.35992855,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:50,ON,110.43,1982.01,56.32,48.2,68.4,27.92,0.28,37,40.63,0,118.92,0.56,9.2,16.42857143,0,0,40.63,0.28,0.37,0.307,3600,0,53.10341,0,4,79200,56.32,0.000155556,0.000164683,341991.3253,5699.855422,94.99759036,0,0.540191721,0,16.42857143,0,0,0,0,0.011286111,4990.204283,1.386167856,0.060869565,0.8365585,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 3:55,ON,105.78,1990.82,55.79,47.3,69,28,-0.38,48,39.23,0,119.45,0.53,8.81,16.62264151,0,0,39.23,0.38,0.48,0.41,3600,0,55.3143,0,4,82800,55.79,0.000147222,0.000161508,345431.941,5757.199017,95.95331695,0,0.517292289,0,16.62264151,0,0,0,0,0.010897222,5119.653327,1.422125924,0.06015891,0.591545103,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:00,ON,104.73,1999.55,55.27,47.5,64.3,28.08,0.24,10,38.92,0,119.97,0.52,8.73,16.78846154,0,0,38.92,0.24,0.1,0.198,3600,0,46.62616,0,4,86400,55.27,0.000144444,0.000156746,352608.6076,5876.810127,97.94683544,0,0.51259497,0,16.78846154,0,0,0,0,0.010811111,5112.332991,1.420092497,0.059564719,0.304703781,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:05,ON,108.47,2008.59,54.73,47.7,66.2,28.17,0,46,40.04,0,120.52,0.54,9.04,16.74074074,0,0,40.04,0,0.46,0.138,3600,0,45.56552,0,4,90000,54.73,0.00015,0.000153968,355462.8866,5924.381443,98.73969072,0,0.530797082,0,16.74074074,0,0,0,0,0.011122222,4920.779221,1.366883117,0.059734513,0.369008634,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:10,ON,102.36,2017.12,54.22,47.5,69.7,28.25,0.07,15,38.21,0,121.03,0.51,8.53,16.7254902,0,0,38.21,0.07,0.15,0.094,3600,0,41.80174,0,4,93600,54.22,0.000141667,0.000150794,359564.2105,5992.736842,99.87894737,0,0.500851672,0,16.7254902,0,0,0,0,0.010613889,5108.400942,1.419000262,0.05978898,0.389699315,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:15,ON,97.61,2025.25,53.73,47.8,69.7,28.33,0.09,5,36.78,0,121.52,0.49,8.13,16.59183673,0,0,36.78,0.09,0.05,0.078,3600,2,39.64884,0,4,97200,53.73,0.000136111,0.000146825,365944.8649,6099.081081,101.6513514,0,0.477365075,0,16.59183673,0,0,0,0,0.010216667,5259.053834,1.460848287,0.060270603,0.651384341,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:20,ON,97.89,2033.41,53.24,48.2,65.1,28.42,0.34,36,36.87,0,122,0.49,8.16,16.65306122,0,0,36.87,0.34,0.36,0.346,3600,2,49.62702,0,4,100800,53.24,0.000136111,0.000144444,368584.6154,6143.076923,102.3846154,0,0.47912657,0,16.65306122,0,0,0,0,0.010241667,5198.372661,1.443992406,0.06004902,0.530515034,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:25,ON,97.59,2041.54,52.75,48.3,66.3,28.5,0.13,38,36.78,0,122.49,0.49,8.13,16.59183673,0,0,36.78,0.13,0.38,0.205,3600,2,44.3199,0,4,104400,52.75,0.000136111,0.000141667,372352.9412,6205.882353,103.4313725,0,0.477365075,0,16.59183673,0,0,0,0,0.010216667,5163.132137,1.434203371,0.060270603,0.651682048,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:30,ON,104.05,2050.21,52.23,48.2,65,28.58,0.42,24,38.72,0,123.01,0.52,8.67,16.67307692,0,0,38.72,0.42,0.24,0.366,3600,0,52.89152,0,4,108000,52.23,0.000144444,0.00014127,369717.9775,6161.966292,102.6994382,0,0.50907198,0,16.67307692,0,0,0,0,0.010755556,4856.095041,1.348915289,0.059976932,0.48987794,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:35,ON,111.36,2059.49,51.67,48.1,69.3,28.67,-0.24,34,40.91,0,123.57,0.56,9.28,16.57142857,0,0,40.91,0.24,0.34,0.27,3600,0,51.9557,0,4,111600,51.67,0.000155556,0.000142857,361690,6028.166667,100.4694444,0,0.54488904,0,16.57142857,0,0,0,0,0.011363889,4546.858959,1.263016377,0.060344828,0.687109259,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:40,ON,107.77,2068.48,51.14,48.1,69.3,28.75,-0.07,24,39.83,0,124.11,0.53,8.99,16.96226415,0,0,39.83,0.07,0.24,0.121,3600,0,44.64943,0,4,115200,51.14,0.000147222,0.00014246,358977.1588,5982.952646,99.71587744,0,0.527861258,0,16.96226415,0,0,0,0,0.011063889,4622.244539,1.283956816,0.058954394,0.15331944,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:45,ON,112.19,2077.82,50.57,47.9,70,28.83,-0.44,42,41.16,0,124.67,0.57,9.34,16.38596491,0,0,41.16,0.44,0.42,0.434,3600,0,59.02344,0,4,118800,50.57,0.000158333,0.000144841,349140.8219,5819.013699,96.98356164,0,0.54841203,0,16.38596491,0,0,0,0,0.011433333,4423.03207,1.228620019,0.061027837,0.866031557,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:50,ON,106.42,2086.69,50.04,47.2,65.7,28.92,0.4,17,39.43,0,125.2,0.53,8.87,16.73584906,0,0,39.43,0.4,0.17,0.331,3600,0,52.48133,0,4,122400,50.04,0.000147222,0.000146429,341736.5854,5695.609756,94.92682927,0,0.520815279,0,16.73584906,0,0,0,0,0.010952778,4568.704032,1.269084453,0.059751973,0.374516225,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 4:55,ON,110.14,2095.87,49.49,47.6,68.5,29,0.29,13,40.54,0,125.75,0.55,9.18,16.69090909,0,0,40.54,0.29,0.13,0.242,3600,0,50.35068,0,4,126000,49.49,0.000152778,0.00014881,332572.8,5542.88,92.38133333,0,0.539017391,0,16.69090909,0,0,0,0,0.011261111,4394.770597,1.22076961,0.059912854,0.451027091,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:00,ON,113.84,2105.36,48.92,48,67.4,29.08,-0.3,23,41.65,0,126.32,0.57,9.49,16.64912281,0,0,41.65,0.3,0.23,0.279,3600,0,53.27035,0,4,129600,48.92,0.000158333,0.000151984,321875.718,5364.5953,89.40992167,0,0.557219503,0,16.64912281,0,0,0,0,0.011569444,4228.379352,1.17454982,0.060063224,0.539148556,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 5:05,ON,111.25,2114.63,48.37,47.7,73.8,29.17,-0.41,21,40.87,0,126.88,0.55,9.27,16.85454545,0,0,40.87,0.41,0.21,0.35,3600,0,55.1745,0,4,133200,48.37,0.000152778,0.000153175,315783.4197,5263.056995,87.71761658,0,0.544301875,0,16.85454545,0,0,0,0,0.011352778,4260.63127,1.183508686,0.059331176,0.228937184,0,LOW,MEDIUM
