vehicleId,driverId,timestamp,unixTime,engineState,speed_mph,engineHours_hr,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:20:00,1762219200,ON,32.54,78.42,4048.32,58.29,42.7,48.3,0.44,8,17.26,0.0,244.22
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:25:00,1762219500,ON,24.77,78.5,4050.39,58.16,43.4,41.5,0.23,38,14.93,0.0,244.34
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:30:00,1762219800,ON,30.65,78.58,4052.94,58.01,43.6,43.8,-0.4,3,16.69,0.0,244.5
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:35:00,1762220100,ON,38.28,78.67,4056.13,57.82,44.6,46.9,-0.27,23,18.99,0.0,244.69
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:40:00,1762220400,ON,41.4,78.75,4059.58,57.61,45.1,46.4,-0.33,16,19.92,0.0,244.89
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:45:00,1762220700,ON,47.74,78.83,4063.56,57.37,45.2,44.7,0.3,44,21.82,0.0,245.13
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:50:00,1762221000,ON,52.7,78.92,4067.95,57.11,45.2,47.6,-0.24,31,23.31,0.0,245.4
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 06:55:00,1762221300,ON,55.07,79.0,4072.54,56.84,45.4,52.1,0.07,17,24.02,0.0,245.67
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:00:00,1762221600,ON,57.54,79.08,4077.33,56.55,45.3,49.0,0.43,33,24.76,0.0,245.96
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:05:00,1762221900,ON,55.49,79.17,4081.96,56.27,44.4,50.1,0.37,45,24.15,0.0,246.24
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:10:00,1762222200,ON,49.48,79.25,4086.08,56.02,44.7,57.7,0.19,38,22.34,0.0,246.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:15:00,1762222500,ON,56.95,79.33,4090.83,55.74,44.8,47.8,0.19,22,24.58,0.0,246.77
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:20:00,1762222800,ON,50.86,79.42,4095.07,55.48,45.0,49.4,-0.45,41,22.76,0.0,247.02
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:25:00,1762223100,ON,47.99,79.5,4099.07,55.24,44.5,44.7,0.08,16,21.9,0.0,247.26
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:30:00,1762223400,ON,43.86,79.58,4102.72,55.02,44.8,52.5,-0.41,33,20.66,0.0,247.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:35:00,1762223700,ON,36.88,79.67,4105.79,54.84,44.4,48.2,0.34,13,18.56,0.0,247.67
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:40:00,1762224000,ON,41.92,79.75,4109.29,54.63,44.6,47.7,0.18,2,20.08,0.0,247.88
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:45:00,1762224300,ON,35.02,79.83,4112.21,54.46,44.3,43.9,0.38,9,18.01,0.0,248.05
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:50:00,1762224600,ON,31.66,79.92,4114.84,54.3,44.1,41.5,0.2,26,17.0,0.0,248.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 07:55:00,1762224900,ON,31.8,80.0,4117.49,54.14,43.6,39.7,-0.2,47,17.04,0.0,248.37
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:00:00,1762225200,ON,28.87,80.08,4119.9,53.99,44.2,44.1,0.36,13,16.16,0.0,248.51
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:05:00,1762225500,ON,21.08,80.17,4121.66,53.89,44.0,39.9,0.14,1,13.82,0.0,248.62
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:10:00,1762225800,ON,13.23,80.25,4122.76,53.82,44.5,36.4,0.27,46,11.47,0.0,248.69
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:15:00,1762226100,ON,7.43,80.33,4123.38,53.78,44.9,43.6,-0.04,39,9.73,0.0,248.72
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:20:00,1762226400,ON,6.33,80.42,4123.91,53.75,45.6,37.3,-0.33,9,9.4,0.0,248.75
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:25:00,1762226700,ON,8.43,80.5,4124.61,53.71,44.8,37.4,-0.32,31,10.03,0.0,248.8
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:30:00,1762227000,ON,10.87,80.58,4125.51,53.66,45.6,33.6,-0.2,44,10.76,0.0,248.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:35:00,1762227300,ON,16.76,80.67,4126.91,53.57,45.7,39.4,0.31,21,12.53,0.0,248.93
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:40:00,1762227600,ON,18.81,80.75,4128.48,53.48,45.7,39.5,0.26,32,13.14,0.0,249.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:45:00,1762227900,ON,18.14,80.83,4129.99,53.39,45.7,39.9,-0.42,29,12.94,0.0,249.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:50:00,1762228200,ON,18.13,80.92,4131.5,53.3,45.6,36.6,0.5,22,12.94,0.0,249.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 08:55:00,1762228500,ON,12.74,81.0,4132.56,53.23,44.6,44.1,-0.39,27,11.32,0.0,249.27
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:00:00,1762228800,ON,18.63,81.08,4134.12,53.14,44.3,41.3,-0.39,26,13.09,0.0,249.37
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:05:00,1762229100,ON,14.15,81.17,4135.3,53.07,44.8,38.4,0.47,31,11.75,0.0,249.44
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:10:00,1762229400,ON,17.52,81.25,4136.75,52.98,44.4,42.8,0.14,38,12.75,0.0,249.53
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:15:00,1762229700,ON,25.48,81.33,4138.88,52.85,44.6,42.6,-0.48,10,15.14,0.0,249.65
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:20:00,1762230000,ON,29.08,81.42,4141.3,52.71,45.1,47.4,-0.37,30,16.23,0.0,249.8
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:25:00,1762230300,ON,25.17,81.5,4143.4,52.58,45.3,46.6,-0.29,1,15.05,0.0,249.92
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:30:00,1762230600,ON,30.39,81.58,4145.93,52.43,45.0,44.3,-0.07,37,16.62,0.0,250.08
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:35:00,1762230900,ON,37.24,81.67,4149.04,52.25,45.2,41.8,-0.43,5,18.67,0.0,250.26
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:40:00,1762231200,ON,43.87,81.75,4152.69,52.03,45.6,50.0,0.25,25,20.66,0.0,250.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:45:00,1762231500,ON,47.31,81.83,4156.63,51.79,45.3,48.8,0.16,0,21.69,0.0,250.72
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:50:00,1762231800,ON,39.5,81.92,4159.93,51.59,45.3,48.3,0.37,26,19.35,0.0,250.92
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 09:55:00,1762232100,ON,44.64,82.0,4163.65,51.37,45.7,48.3,0.38,7,20.89,0.0,251.14
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:00:00,1762232400,ON,43.78,82.08,4167.29,51.15,45.3,46.7,0.13,20,20.63,0.0,251.36
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:05:00,1762232700,ON,47.94,82.17,4171.29,50.91,45.2,52.9,-0.16,47,21.88,0.0,251.6
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:10:00,1762233000,ON,49.26,82.25,4175.39,50.66,45.5,52.7,0.37,44,22.28,0.0,251.84
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:15:00,1762233300,ON,44.21,82.33,4179.08,50.44,46.0,49.6,-0.48,27,20.76,0.0,252.06
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:20:00,1762233600,ON,37.96,82.42,4182.24,50.25,45.9,48.1,-0.24,27,18.89,0.0,252.25
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:25:00,1762233900,ON,39.25,82.5,4185.51,50.06,45.5,48.8,-0.15,26,19.28,0.0,252.45
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:30:00,1762234200,ON,42.36,82.58,4189.04,49.84,45.8,51.6,-0.42,41,20.21,0.0,252.66
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:35:00,1762234500,ON,37.3,82.67,4192.15,49.66,45.9,49.9,0.12,1,18.69,0.0,252.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:40:00,1762234800,ON,30.43,82.75,4194.69,49.51,46.1,47.1,-0.0,23,16.63,0.0,253.0
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:45:00,1762235100,ON,27.01,82.83,4196.94,49.37,46.2,43.2,-0.47,29,15.6,0.0,253.14
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:50:00,1762235400,ON,22.37,82.92,4198.8,49.26,45.9,43.7,0.12,44,14.21,0.0,253.25
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 10:55:00,1762235700,ON,29.01,83.0,4201.22,49.11,46.1,42.6,0.0,15,16.2,0.0,253.39
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:00:00,1762236000,ON,24.34,83.08,4203.25,48.99,46.3,41.9,0.07,33,14.8,0.0,253.51
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:05:00,1762236300,ON,25.84,83.17,4205.4,48.86,46.1,38.4,-0.09,9,15.25,0.0,253.64
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:10:00,1762236600,ON,17.87,83.25,4206.89,48.77,46.0,43.7,-0.24,48,12.86,0.0,253.73
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:15:00,1762236900,ON,24.21,83.33,4208.91,48.65,46.3,43.2,-0.33,3,14.76,0.0,253.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:20:00,1762237200,ON,24.94,83.42,4210.99,48.53,46.3,39.3,-0.03,34,14.98,0.0,253.98
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:25:00,1762237500,ON,21.8,83.5,4212.8,48.42,46.9,40.9,-0.36,21,14.04,0.0,254.09
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:30:00,1762237800,ON,21.04,83.58,4214.56,48.31,46.9,44.6,-0.41,17,13.81,0.0,254.19
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:35:00,1762238100,ON,18.7,83.67,4216.11,48.22,47.7,41.9,0.18,38,13.11,0.0,254.29
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:40:00,1762238400,ON,10.98,83.75,4217.03,48.17,47.6,35.3,0.01,8,10.8,0.0,254.34
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:45:00,1762238700,ON,9.78,83.83,4217.84,48.12,48.4,37.2,-0.27,46,10.43,0.0,254.39
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:50:00,1762239000,ON,15.97,83.92,4219.18,48.04,48.6,39.0,0.32,3,12.29,0.0,254.47
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 11:55:00,1762239300,ON,18.06,84.0,4220.68,47.95,47.9,39.2,0.26,41,12.92,0.0,254.56
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:00:00,1762239600,ON,17.25,84.08,4222.12,47.86,47.7,46.1,0.38,28,12.68,0.0,254.65
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:05:00,1762239900,ON,19.38,84.17,4223.73,47.76,48.0,38.6,-0.47,28,13.31,0.0,254.74
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:10:00,1762240200,ON,16.18,84.25,4225.08,47.68,48.0,40.5,-0.45,41,12.35,0.0,254.82
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:15:00,1762240500,ON,22.73,84.33,4226.98,47.57,47.7,40.0,0.16,27,14.32,0.0,254.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:20:00,1762240800,ON,18.52,84.42,4228.52,47.48,47.9,44.0,0.49,44,13.06,0.0,255.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:25:00,1762241100,ON,25.95,84.5,4230.68,47.35,47.7,42.4,-0.23,2,15.28,0.0,255.16
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:30:00,1762241400,ON,21.21,84.58,4232.45,47.24,47.6,39.6,-0.08,3,13.86,0.0,255.27
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:35:00,1762241700,ON,19.87,84.67,4234.1,47.14,47.5,40.8,-0.44,30,13.46,0.0,255.37
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:40:00,1762242000,ON,21.16,84.75,4235.87,47.04,48.0,41.6,-0.05,43,13.85,0.0,255.47
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:45:00,1762242300,ON,22.94,84.83,4237.78,46.92,48.5,40.4,0.0,5,14.38,0.0,255.59
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:50:00,1762242600,ON,24.25,84.92,4239.8,46.8,48.5,41.7,0.36,5,14.78,0.0,255.71
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 12:55:00,1762242900,ON,28.99,85.0,4242.22,46.65,48.4,46.4,0.1,38,16.2,0.0,255.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:00:00,1762243200,ON,35.56,85.08,4245.18,46.48,48.3,46.3,0.14,29,18.17,0.0,256.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:05:00,1762243500,ON,30.94,85.17,4247.76,46.32,48.3,39.6,-0.34,8,16.78,0.0,256.19
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:10:00,1762243800,ON,26.02,85.25,4249.93,46.19,47.9,46.3,-0.48,18,15.31,0.0,256.32
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:15:00,1762244100,ON,18.16,85.33,4251.44,46.1,47.4,46.4,0.02,41,12.95,0.0,256.41
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:20:00,1762244400,ON,22.17,85.42,4253.29,45.99,46.9,40.9,-0.15,41,14.15,0.0,256.52
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:25:00,1762244700,ON,24.21,85.5,4255.3,45.87,46.3,41.2,0.37,32,14.76,0.0,256.64
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:30:00,1762245000,ON,24.87,85.58,4257.38,45.74,46.2,43.1,0.41,12,14.96,0.0,256.76
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:35:00,1762245300,ON,32.8,85.67,4260.11,45.58,47.3,43.8,0.42,45,17.34,0.0,256.93
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:40:00,1762245600,ON,39.28,85.75,4263.38,64.3,47.6,50.9,-0.42,28,19.28,0.0,257.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:45:00,1762245900,ON,35.28,85.83,4266.32,64.12,47.6,49.2,-0.01,11,18.08,0.0,257.3
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:50:00,1762246200,ON,37.39,85.92,4269.44,63.93,47.1,47.0,-0.12,49,18.72,0.0,257.49
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 13:55:00,1762246500,ON,44.26,86.0,4273.13,63.71,46.6,48.4,-0.2,8,20.78,0.0,257.71
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:00:00,1762246800,ON,38.9,86.08,4276.37,63.52,46.9,46.8,0.21,33,19.17,0.0,257.9
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:05:00,1762247100,ON,32.9,86.17,4279.11,63.35,46.8,45.1,0.36,47,17.37,0.0,258.07
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:10:00,1762247400,ON,35.0,86.25,4282.03,63.18,46.5,50.2,-0.19,11,18.0,0.0,258.24
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:15:00,1762247700,ON,37.37,86.33,4285.14,62.99,46.9,44.3,0.28,26,18.71,0.0,258.43
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:20:00,1762248000,ON,29.45,86.42,4287.59,62.84,46.5,43.7,0.01,36,16.33,0.0,258.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:25:00,1762248300,ON,25.42,86.5,4289.71,62.72,46.9,45.8,-0.29,34,15.13,0.0,258.7
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:30:00,1762248600,ON,27.58,86.58,4292.01,62.58,46.8,45.2,-0.4,31,15.77,0.0,258.84
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:35:00,1762248900,ON,25.05,86.67,4294.1,62.45,47.2,44.1,-0.35,2,15.01,0.0,258.97
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:40:00,1762249200,ON,27.45,86.75,4296.39,62.32,47.3,41.4,0.4,37,15.73,0.0,259.1
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:45:00,1762249500,ON,31.77,86.83,4299.03,62.16,47.1,48.0,0.45,5,17.03,0.0,259.26
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:50:00,1762249800,ON,32.09,86.92,4301.71,62.0,47.6,47.8,-0.16,2,17.13,0.0,259.42
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 14:55:00,1762250100,ON,37.3,87.0,4304.82,61.81,47.4,48.1,0.31,29,18.69,0.0,259.61
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:00:00,1762250400,ON,31.66,87.08,4307.45,61.65,46.6,47.6,0.46,38,17.0,0.0,259.77
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:05:00,1762250700,ON,33.99,87.17,4310.29,61.48,46.6,44.9,0.43,38,17.7,0.0,259.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:10:00,1762251000,ON,35.58,87.25,4313.25,61.3,46.8,45.8,0.4,19,18.17,0.0,260.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:15:00,1762251300,ON,35.56,87.33,4316.21,61.13,46.8,44.9,0.0,31,18.17,0.0,260.29
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:20:00,1762251600,ON,30.92,87.42,4318.79,60.97,47.2,43.3,0.04,4,16.78,0.0,260.45
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:25:00,1762251900,ON,36.88,87.5,4321.86,60.79,46.8,47.4,0.46,11,18.56,0.0,260.63
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:30:00,1762252200,ON,41.08,87.58,4325.29,60.58,46.2,49.3,-0.47,2,19.82,0.0,260.84
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:35:00,1762252500,ON,43.04,87.67,4328.87,60.37,46.4,49.5,0.02,19,20.41,0.0,261.05
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:40:00,1762252800,ON,43.78,87.75,4332.52,60.15,46.4,46.6,0.35,38,20.63,0.0,261.27
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:45:00,1762253100,ON,51.19,87.83,4336.79,59.89,46.3,51.2,-0.05,39,22.86,0.0,261.53
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:50:00,1762253400,ON,54.71,87.92,4341.35,59.62,45.7,55.3,0.29,35,23.91,0.0,261.8
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 15:55:00,1762253700,ON,48.25,88.0,4345.37,59.38,46.1,48.2,0.3,17,21.98,0.0,262.04
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:00:00,1762254000,ON,54.12,88.08,4349.88,59.11,46.1,49.3,-0.34,17,23.74,0.0,262.31
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:05:00,1762254300,ON,53.37,88.17,4354.33,58.84,45.8,52.0,-0.31,22,23.51,0.0,262.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:10:00,1762254600,ON,53.59,88.25,4358.79,58.57,44.8,53.7,0.35,38,23.58,0.0,262.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:15:00,1762254900,ON,51.04,88.33,4363.04,58.32,44.7,50.5,0.05,8,22.81,0.0,263.1
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:20:00,1762255200,ON,48.38,88.42,4367.08,58.08,44.1,51.2,0.29,36,22.01,0.0,263.34
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:25:00,1762255500,ON,48.82,88.5,4371.14,57.83,44.1,49.5,-0.33,29,22.15,0.0,263.59
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:30:00,1762255800,ON,45.73,88.58,4374.96,57.6,44.3,44.4,0.05,11,21.22,0.0,263.82
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:35:00,1762256100,ON,42.51,88.67,4378.5,57.39,43.9,46.0,-0.32,5,20.25,0.0,264.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:40:00,1762256400,ON,41.83,88.75,4381.98,57.18,44.1,45.7,-0.48,2,20.05,0.0,264.24
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:45:00,1762256700,ON,41.66,88.83,4385.46,56.97,44.2,48.2,0.42,46,20.0,0.0,264.45
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:50:00,1762257000,ON,34.5,88.92,4388.33,56.8,44.3,45.2,-0.15,30,17.85,0.0,264.62
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 16:55:00,1762257300,ON,31.61,89.0,4390.96,56.64,44.2,44.4,-0.01,47,16.98,0.0,264.78
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:00:00,1762257600,ON,25.58,89.08,4393.1,56.51,43.9,45.9,-0.47,45,15.18,0.0,264.91
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:05:00,1762257900,ON,21.9,89.17,4394.92,56.4,44.2,38.9,-0.45,27,14.07,0.0,265.02
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:10:00,1762258200,ON,13.96,89.25,4396.08,56.33,44.5,40.9,0.01,22,11.69,0.0,265.09
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:15:00,1762258500,ON,7.81,89.33,4396.74,56.3,44.0,38.9,0.38,42,9.84,0.0,265.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:20:00,1762258800,ON,1.05,89.42,4396.82,56.29,43.9,33.1,0.43,22,7.81,0.0,265.13
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:25:00,1762259100,ON,6.64,89.5,4397.38,56.26,44.1,37.0,0.24,10,9.49,0.0,265.16
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:30:00,1762259400,ON,11.17,89.58,4398.31,56.2,43.0,44.9,0.13,34,10.85,0.0,265.22
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:35:00,1762259700,ON,5.97,89.67,4398.8,56.17,43.3,34.9,0.01,10,9.29,0.0,265.25
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:40:00,1762260000,ON,0.0,89.75,4398.8,56.14,43.0,28.4,-0.35,43,0.0,0.03,265.28
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:45:00,1762260300,ON,0.0,89.83,4398.8,56.11,43.2,28.9,-0.44,7,0.0,0.03,265.31
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:50:00,1762260600,ON,0.0,89.92,4398.8,56.08,43.2,20.5,0.34,33,0.0,0.03,265.34
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 17:55:00,1762260900,ON,6.17,90.0,4399.32,79.29,43.0,32.3,0.22,28,9.35,0.0,265.37
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:00:00,1762261200,ON,1.53,90.08,4399.44,79.28,43.3,33.8,-0.36,17,7.96,0.0,265.38
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:05:00,1762261500,ON,0.0,90.17,4399.44,79.25,43.7,21.0,-0.3,39,0.0,0.03,265.41
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:10:00,1762261800,ON,7.0,90.25,4400.03,79.21,43.4,38.4,-0.26,43,9.6,0.0,265.44
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:15:00,1762262100,ON,0.5,90.33,4400.07,79.21,43.4,36.4,-0.5,20,7.65,0.0,265.44
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:20:00,1762262400,ON,7.22,90.42,4400.67,79.18,43.1,37.9,0.45,27,9.67,0.0,265.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:25:00,1762262700,ON,6.96,90.5,4401.25,79.14,43.6,35.5,0.18,44,9.59,0.0,265.52
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:30:00,1762263000,ON,10.04,90.58,4402.09,79.09,43.4,36.9,0.02,46,10.51,0.0,265.57
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:35:00,1762263300,ON,2.28,90.67,4402.28,79.08,43.2,38.8,-0.09,38,8.18,0.0,265.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:40:00,1762263600,ON,0.15,90.75,4402.29,79.08,43.3,33.0,-0.38,3,7.55,0.0,265.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:45:00,1762263900,ON,0.0,90.83,4402.29,79.05,43.3,24.9,-0.5,43,0.0,0.03,265.61
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:50:00,1762264200,ON,0.0,90.92,4402.29,79.02,42.4,23.8,0.34,47,0.0,0.03,265.64
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 18:55:00,1762264500,ON,0.0,91.0,4402.29,78.99,41.7,26.7,-0.28,33,0.0,0.03,265.67
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 19:00:00,1762264800,ON,0.71,91.08,4402.35,78.98,41.2,37.4,0.11,47,7.71,0.0,265.67
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 19:05:00,1762265100,ON,0.0,91.17,4402.35,78.95,41.5,20.1,-0.41,24,0.0,0.03,265.7
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 19:10:00,1762265400,ON,0.0,91.25,4402.35,78.92,41.3,20.2,-0.1,18,0.0,0.03,265.73
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-04 19:15:00,1762265700,ON,1.91,91.33,4402.51,78.92,40.9,38.0,-0.28,9,8.07,0.0,265.74
